Change count,Avg. changes query duration (ms),standardDeviation(changes query duration) (ms)
20020,23.481760499999837,1.9891914999998335
20020,23.390825000000405,3.5601630000001023
20020,39.17381550000027,10.244497499999852
20020,33.08679650000067,6.125738499999898
20020,20.83225300000049,0.47883200000069337
20020,37.92301899999984,8.717107999998916
20020,23.35689900000034,3.113970000000336
20020,26.005036000000473,3.3843900000010763
20020,36.52235499999915,0.49941800000124204
20020,22.4561020000001,4.076593999998295
20020,40.94580549999955,3.77711249999993
20020,19.701122499998746,1.5935854999988806
20020,21.82606399999895,1.606261999999333
20020,17.460446499999307,0.36109449999821663
20020,17.502158499997677,1.1596294999999373
20020,36.174755000000005,8.158659000000625
20020,26.14892900000268,3.387854000000516
20020,26.824232499999198,3.5519735000016226
20020,24.76351799999975,4.741512000000512
20020,20.516583500000706,0.29362350000155857
40020,45.85334650000004,7.355685499998799
40020,37.318073500002356,1.398541500002466
40020,44.10356999999931,4.886896999996679
40020,42.64252950000082,1.0180754999964847
40020,51.16216550000172,2.64869450000333
40020,70.95081399999981,30.17463299999872
40020,64.99717999999848,12.309468999999808
40020,46.30816549999872,1.0361215000011725
40020,47.89500849999604,10.755387500001234
40020,49.74470250000013,9.341635500000848
40020,45.51184649999777,3.322250500001246
40020,40.663056999997934,1.4839930000016466
40020,44.609955000007176,2.35323100000096
40020,43.463996500002395,0.15341549998993287
40020,53.42416349999985,4.447343499989074
40020,43.35775749999448,0.3954035000060685
40020,52.701388000001316,13.668351000000257
40020,45.64633099999628,9.787448000002769
40020,45.13145199999417,1.3665140000011888
40020,34.595720999997866,0.9398379999984172
60020,54.428426499987836,2.637649500000407
60020,70.6637600000031,5.1954250000053435
60020,59.59622800000216,1.8973449999975855
60020,71.86706100000447,8.497821000004478
60020,75.39547099999618,3.8334259999974165
60020,47.3742254999961,1.8739674999960698
60020,65.22778749999998,4.701993499998935
60020,61.968973499999265,4.1188715000025695
60020,57.92483300000458,2.9164720000044326
60020,68.0959900000089,0.15449799999623792
60020,85.18713950000529,13.993534499997622
60020,63.61935199999425,6.106457000001683
60020,65.72553799999878,5.824242000002414
60020,69.80842199998733,2.516814999995404
60020,59.66579749999801,0.32509749999735504
60020,71.15757849998772,0.8433545000152662
60020,66.21040849998826,3.7489254999964032
60020,59.381493499997305,0.019350499991560355
60020,64.71824300001026,10.368733999988763
60020,62.20883449999383,0.6218565000162926
80020,82.49643899999501,13.280924000006053
80020,84.24111750000156,2.5561555000022054
80020,83.76697699999204,0.9648990000132471
80020,67.80300350001198,3.931463499990059
80020,77.87723000001279,9.334935999999288
80020,67.15515150000283,5.16460449997976
80020,135.4873629999929,39.48506500001531
80020,68.4138660000026,1.7073069999896688
80020,82.73361249998561,6.500593500008108
80020,83.63768800000253,4.226428000009037
80020,90.81450299998687,4.352777000007336
80020,72.12877700000536,0.20026599999982864
80020,83.40936849998252,1.516281500007608
80020,88.86783549998654,3.8691314999887254
80020,77.50578300000052,1.5162779999955092
80020,82.99165450001601,0.7000594999990426
80020,73.57024349999847,1.7046125000051688
80020,85.4691909999965,5.968808999998146
80020,90.1778415000008,10.690570500009926
80020,88.26137700000254,0.19548499998927582
100020,96.66896650000126,4.151584500010358
100020,96.68442099999811,7.460909000001266
100020,84.84048100000655,1.6650530000188155
100020,108.82420300001104,4.448587999984738
100020,97.8101575000037,0.6285124999994878
100020,89.5608020000218,3.797807000024477
100020,98.90474499997799,0.7606979999982286
100020,95.49522799998522,2.1389459999627434
100020,98.30539750002208,0.6259755000064615
100020,97.83625700001721,1.8346949999977369
100020,156.24185599997872,33.23027100000763
100020,82.66515649997746,3.9188744999992196
100020,89.97514349999256,0.2424825000052806
100020,83.91985799997929,0.11905300003127195
100020,104.9061530000181,6.309294999984559
100020,99.92265450002742,2.2902964999957476
100020,101.77886649998254,17.558204500033753
100020,97.33697200001916,3.0526959999697283
100020,87.45251299999654,2.104722000018228
100020,99.32389100000728,1.4071140000014566